"table_schema","table_name","column_name"
"policy_service","driver","dl_number"
"policy_service","driver","dob"
"policy_service","driver","last_name"
"policy_service","driver","social_security"
"policy_service","driver","street"
"policy_service","policy_invitation","dl_number"
"policy_service","policy_invitation","dob"
"policy_service","policy_invitation","phone_number"
"policy_service","policy_version","email"
"policy_service","user","email"
"policy_service","user","token"
"policy_service","vehicle","owner_last_name"
"quote_service","driver","dl_number"
"quote_service","driver","dob"
"quote_service","driver","last_name"
"quote_service","driver","social_security"
"quote_service","driver","street"
"quote_service","policyone_payment_token","card_holder_address"
"quote_service","policyone_payment_token","card_holder_name"
"quote_service","policyone_payment_token","token"
"quote_service","vehicle","owner_last_name"
